Epoch [493/2000], Step [20/20], Gen. Loss: 2.4306, Disc Loss: 0.2867, Trained module: discriminator
Epoch [494/2000], Step [20/20], Gen. Loss: 0.4322, Disc Loss: 1.0067, Trained module: generator
Epoch [495/2000], Step [20/20], Gen. Loss: 2.5101, Disc Loss: 0.2790, Trained module: discriminator
Epoch [496/2000], Step [20/20], Gen. Loss: 0.4261, Disc Loss: 1.0365, Trained module: generator
Epoch [497/2000], Step [20/20], Gen. Loss: 2.6301, Disc Loss: 0.2697, Trained module: discriminator
Epoch [498/2000], Step [20/20], Gen. Loss: 0.4093, Disc Loss: 1.0853, Trained module: generator
Epoch [499/2000], Step [20/20], Gen. Loss: 2.6769, Disc Loss: 0.2695, Trained module: discriminator
Epoch [500/2000], Step [20/20], Gen. Loss: 0.4075, Disc Loss: 1.0891, Trained module: generator
Epoch [501/2000], Step [20/20], Gen. Loss: 2.5176, Disc Loss: 0.2827, Trained module: discriminator
Epoch [502/2000], Step [20/20], Gen. Loss: 0.4346, Disc Loss: 1.0228, Trained module: generator
Epoch [503/2000], Step [20/20], Gen. Loss: 2.5647, Disc Loss: 0.2777, Trained module: discriminator
Epoch [504/2000], Step [20/20], Gen. Loss: 0.4227, Disc Loss: 1.0586, Trained module: generator
Epoch [505/2000], Step [20/20], Gen. Loss: 2.5341, Disc Loss: 0.2813, Trained module: discriminator
Epoch [506/2000], Step [20/20], Gen. Loss: 0.4239, Disc Loss: 1.0218, Trained module: generator
Epoch [507/2000], Step [20/20], Gen. Loss: 2.6136, Disc Loss: 0.2749, Trained module: discriminator
Epoch [508/2000], Step [20/20], Gen. Loss: 0.4248, Disc Loss: 1.0714, Trained module: generator
Epoch [509/2000], Step [20/20], Gen. Loss: 2.6032, Disc Loss: 0.2805, Trained module: discriminator
Epoch [510/2000], Step [20/20], Gen. Loss: 0.4397, Disc Loss: 1.0039, Trained module: generator
Epoch [511/2000], Step [20/20], Gen. Loss: 2.4889, Disc Loss: 0.2819, Trained module: discriminator
Epoch [512/2000], Step [20/20], Gen. Loss: 0.4347, Disc Loss: 1.0273, Trained module: generator
Epoch [513/2000], Step [20/20], Gen. Loss: 2.7045, Disc Loss: 0.2663, Trained module: discriminator
Epoch [514/2000], Step [20/20], Gen. Loss: 0.4190, Disc Loss: 1.0561, Trained module: generator
Epoch [515/2000], Step [20/20], Gen. Loss: 2.5062, Disc Loss: 0.2842, Trained module: discriminator
Epoch [516/2000], Step [20/20], Gen. Loss: 0.4248, Disc Loss: 1.0250, Trained module: generator
Epoch [517/2000], Step [20/20], Gen. Loss: 2.5492, Disc Loss: 0.2796, Trained module: discriminator
Epoch [518/2000], Step [20/20], Gen. Loss: 0.4286, Disc Loss: 1.0249, Trained module: generator
Epoch [519/2000], Step [20/20], Gen. Loss: 2.5543, Disc Loss: 0.2780, Trained module: discriminator
Epoch [520/2000], Step [20/20], Gen. Loss: 0.4357, Disc Loss: 1.0237, Trained module: generator
Epoch [521/2000], Step [20/20], Gen. Loss: 2.5684, Disc Loss: 0.2756, Trained module: discriminator
Epoch [522/2000], Step [20/20], Gen. Loss: 0.4192, Disc Loss: 1.0526, Trained module: generator
Epoch [523/2000], Step [20/20], Gen. Loss: 2.5523, Disc Loss: 0.2800, Trained module: discriminator
Epoch [524/2000], Step [20/20], Gen. Loss: 0.4501, Disc Loss: 1.0253, Trained module: generator
Epoch [525/2000], Step [20/20], Gen. Loss: 2.5674, Disc Loss: 0.2737, Trained module: discriminator
Epoch [526/2000], Step [20/20], Gen. Loss: 0.4281, Disc Loss: 1.0523, Trained module: generator
Epoch [527/2000], Step [20/20], Gen. Loss: 2.5417, Disc Loss: 0.2802, Trained module: discriminator
Epoch [528/2000], Step [20/20], Gen. Loss: 0.4475, Disc Loss: 1.0065, Trained module: generator
Epoch [529/2000], Step [20/20], Gen. Loss: 2.4845, Disc Loss: 0.2810, Trained module: discriminator
Epoch [530/2000], Step [20/20], Gen. Loss: 0.4175, Disc Loss: 1.0068, Trained module: generator
Epoch [531/2000], Step [20/20], Gen. Loss: 2.5211, Disc Loss: 0.2740, Trained module: discriminator
Epoch [532/2000], Step [20/20], Gen. Loss: 0.4547, Disc Loss: 0.9998, Trained module: generator
Epoch [533/2000], Step [20/20], Gen. Loss: 2.5047, Disc Loss: 0.2747, Trained module: discriminator
Epoch [534/2000], Step [20/20], Gen. Loss: 0.4275, Disc Loss: 1.0365, Trained module: generator
Epoch [535/2000], Step [20/20], Gen. Loss: 2.5941, Disc Loss: 0.2720, Trained module: discriminator
Epoch [536/2000], Step [20/20], Gen. Loss: 0.4566, Disc Loss: 0.9921, Trained module: generator
Epoch [537/2000], Step [20/20], Gen. Loss: 2.5274, Disc Loss: 0.2746, Trained module: discriminator
Epoch [538/2000], Step [20/20], Gen. Loss: 0.4274, Disc Loss: 1.0062, Trained module: generator
Epoch [539/2000], Step [20/20], Gen. Loss: 2.6984, Disc Loss: 0.2592, Trained module: discriminator
Epoch [540/2000], Step [20/20], Gen. Loss: 0.4272, Disc Loss: 1.0396, Trained module: generator
Epoch [541/2000], Step [20/20], Gen. Loss: 2.5712, Disc Loss: 0.2737, Trained module: discriminator
Epoch [542/2000], Step [20/20], Gen. Loss: 0.4231, Disc Loss: 1.0288, Trained module: generator
Epoch [543/2000], Step [20/20], Gen. Loss: 2.6700, Disc Loss: 0.2656, Trained module: discriminator
Epoch [544/2000], Step [20/20], Gen. Loss: 0.4276, Disc Loss: 1.0266, Trained module: generator
Epoch [545/2000], Step [20/20], Gen. Loss: 2.5282, Disc Loss: 0.2713, Trained module: discriminator
Epoch [546/2000], Step [20/20], Gen. Loss: 0.4323, Disc Loss: 0.9808, Trained module: generator
Epoch [547/2000], Step [20/20], Gen. Loss: 2.6313, Disc Loss: 0.2675, Trained module: discriminator
Epoch [548/2000], Step [20/20], Gen. Loss: 0.4284, Disc Loss: 1.0343, Trained module: generator
Epoch [549/2000], Step [20/20], Gen. Loss: 2.6026, Disc Loss: 0.2673, Trained module: discriminator
Epoch [550/2000], Step [20/20], Gen. Loss: 0.4290, Disc Loss: 1.0085, Trained module: generator
Epoch [551/2000], Step [20/20], Gen. Loss: 2.6795, Disc Loss: 0.2636, Trained module: discriminator
Epoch [552/2000], Step [20/20], Gen. Loss: 0.4373, Disc Loss: 1.0103, Trained module: generator
Epoch [553/2000], Step [20/20], Gen. Loss: 2.6654, Disc Loss: 0.2636, Trained module: discriminator
Epoch [554/2000], Step [20/20], Gen. Loss: 0.4346, Disc Loss: 1.0038, Trained module: generator
Epoch [555/2000], Step [20/20], Gen. Loss: 2.7078, Disc Loss: 0.2616, Trained module: discriminator
Epoch [556/2000], Step [20/20], Gen. Loss: 0.4381, Disc Loss: 1.0213, Trained module: generator
Epoch [557/2000], Step [20/20], Gen. Loss: 2.7228, Disc Loss: 0.2587, Trained module: discriminator
Epoch [558/2000], Step [20/20], Gen. Loss: 0.4383, Disc Loss: 1.0124, Trained module: generator
Epoch [559/2000], Step [20/20], Gen. Loss: 2.6954, Disc Loss: 0.2643, Trained module: discriminator
Epoch [560/2000], Step [20/20], Gen. Loss: 0.4531, Disc Loss: 0.9850, Trained module: generator
Epoch [561/2000], Step [20/20], Gen. Loss: 2.6027, Disc Loss: 0.2667, Trained module: discriminator
Epoch [562/2000], Step [20/20], Gen. Loss: 0.4410, Disc Loss: 0.9844, Trained module: generator
Epoch [563/2000], Step [20/20], Gen. Loss: 2.7168, Disc Loss: 0.2589, Trained module: discriminator
Epoch [564/2000], Step [20/20], Gen. Loss: 0.4315, Disc Loss: 1.0517, Trained module: generator
Epoch [565/2000], Step [20/20], Gen. Loss: 2.7180, Disc Loss: 0.2634, Trained module: discriminator
Epoch [566/2000], Step [20/20], Gen. Loss: 0.4450, Disc Loss: 1.0149, Trained module: generator
Epoch [567/2000], Step [20/20], Gen. Loss: 2.6380, Disc Loss: 0.2691, Trained module: discriminator
Epoch [568/2000], Step [20/20], Gen. Loss: 0.4394, Disc Loss: 1.0175, Trained module: generator
Epoch [569/2000], Step [20/20], Gen. Loss: 2.7160, Disc Loss: 0.2596, Trained module: discriminator
Epoch [570/2000], Step [20/20], Gen. Loss: 0.4452, Disc Loss: 1.0124, Trained module: generator
Epoch [571/2000], Step [20/20], Gen. Loss: 2.6143, Disc Loss: 0.2701, Trained module: discriminator
Epoch [572/2000], Step [20/20], Gen. Loss: 0.4557, Disc Loss: 0.9728, Trained module: generator
Epoch [573/2000], Step [20/20], Gen. Loss: 2.7174, Disc Loss: 0.2584, Trained module: discriminator
Epoch [574/2000], Step [20/20], Gen. Loss: 0.4598, Disc Loss: 0.9670, Trained module: generator
Epoch [575/2000], Step [20/20], Gen. Loss: 2.6405, Disc Loss: 0.2654, Trained module: discriminator
Epoch [576/2000], Step [20/20], Gen. Loss: 0.4652, Disc Loss: 0.9482, Trained module: generator
Epoch [577/2000], Step [20/20], Gen. Loss: 2.6536, Disc Loss: 0.2639, Trained module: discriminator
Epoch [578/2000], Step [20/20], Gen. Loss: 0.4502, Disc Loss: 0.9907, Trained module: generator
Epoch [579/2000], Step [20/20], Gen. Loss: 2.7383, Disc Loss: 0.2617, Trained module: discriminator
Epoch [580/2000], Step [20/20], Gen. Loss: 0.4343, Disc Loss: 1.0182, Trained module: generator
Epoch [581/2000], Step [20/20], Gen. Loss: 2.6560, Disc Loss: 0.2671, Trained module: discriminator
Epoch [582/2000], Step [20/20], Gen. Loss: 0.4598, Disc Loss: 0.9824, Trained module: generator
Epoch [583/2000], Step [20/20], Gen. Loss: 2.7810, Disc Loss: 0.2571, Trained module: discriminator
Epoch [584/2000], Step [20/20], Gen. Loss: 0.4461, Disc Loss: 1.0016, Trained module: generator
Epoch [585/2000], Step [20/20], Gen. Loss: 2.6314, Disc Loss: 0.2695, Trained module: discriminator
Epoch [586/2000], Step [20/20], Gen. Loss: 0.4524, Disc Loss: 0.9836, Trained module: generator
Epoch [587/2000], Step [20/20], Gen. Loss: 2.8123, Disc Loss: 0.2563, Trained module: discriminator
Epoch [588/2000], Step [20/20], Gen. Loss: 0.4403, Disc Loss: 1.0279, Trained module: generator
Epoch [589/2000], Step [20/20], Gen. Loss: 2.6229, Disc Loss: 0.2703, Trained module: discriminator
Epoch [590/2000], Step [20/20], Gen. Loss: 0.4401, Disc Loss: 1.0193, Trained module: generator
Epoch [591/2000], Step [20/20], Gen. Loss: 2.8125, Disc Loss: 0.2559, Trained module: discriminator
Epoch [592/2000], Step [20/20], Gen. Loss: 0.4454, Disc Loss: 1.0384, Trained module: generator
Epoch [593/2000], Step [20/20], Gen. Loss: 2.6676, Disc Loss: 0.2625, Trained module: discriminator
Epoch [594/2000], Step [20/20], Gen. Loss: 0.4533, Disc Loss: 0.9898, Trained module: generator
Epoch [595/2000], Step [20/20], Gen. Loss: 2.7648, Disc Loss: 0.2541, Trained module: discriminator
Epoch [596/2000], Step [20/20], Gen. Loss: 0.4418, Disc Loss: 1.0388, Trained module: generator
Epoch [597/2000], Step [20/20], Gen. Loss: 2.6658, Disc Loss: 0.2662, Trained module: discriminator
Epoch [598/2000], Step [20/20], Gen. Loss: 0.4548, Disc Loss: 0.9802, Trained module: generator
Epoch [599/2000], Step [20/20], Gen. Loss: 2.7965, Disc Loss: 0.2528, Trained module: discriminator
Epoch [600/2000], Step [20/20], Gen. Loss: 0.4513, Disc Loss: 1.0303, Trained module: generator
Epoch [601/2000], Step [20/20], Gen. Loss: 2.7300, Disc Loss: 0.2610, Trained module: discriminator
Epoch [602/2000], Step [20/20], Gen. Loss: 0.4351, Disc Loss: 1.0332, Trained module: generator
Epoch [603/2000], Step [20/20], Gen. Loss: 2.7975, Disc Loss: 0.2562, Trained module: discriminator
Epoch [604/2000], Step [20/20], Gen. Loss: 0.4589, Disc Loss: 1.0059, Trained module: generator
Epoch [605/2000], Step [20/20], Gen. Loss: 2.6850, Disc Loss: 0.2639, Trained module: discriminator
Epoch [606/2000], Step [20/20], Gen. Loss: 0.4497, Disc Loss: 1.0198, Trained module: generator
Epoch [607/2000], Step [20/20], Gen. Loss: 2.8121, Disc Loss: 0.2584, Trained module: discriminator
Epoch [608/2000], Step [20/20], Gen. Loss: 0.4568, Disc Loss: 1.0172, Trained module: generator
Epoch [609/2000], Step [20/20], Gen. Loss: 2.6635, Disc Loss: 0.2684, Trained module: discriminator
Epoch [610/2000], Step [20/20], Gen. Loss: 0.4478, Disc Loss: 1.0209, Trained module: generator
Epoch [611/2000], Step [20/20], Gen. Loss: 2.8248, Disc Loss: 0.2612, Trained module: discriminator
Epoch [612/2000], Step [20/20], Gen. Loss: 0.4547, Disc Loss: 1.0233, Trained module: generator
Epoch [613/2000], Step [20/20], Gen. Loss: 2.6789, Disc Loss: 0.2668, Trained module: discriminator
Epoch [614/2000], Step [20/20], Gen. Loss: 0.4711, Disc Loss: 0.9946, Trained module: generator
Epoch [615/2000], Step [20/20], Gen. Loss: 2.8332, Disc Loss: 0.2569, Trained module: discriminator
Epoch [616/2000], Step [20/20], Gen. Loss: 0.4704, Disc Loss: 1.0041, Trained module: generator
Epoch [617/2000], Step [20/20], Gen. Loss: 2.5399, Disc Loss: 0.2778, Trained module: discriminator
Epoch [618/2000], Step [20/20], Gen. Loss: 0.4924, Disc Loss: 0.9346, Trained module: generator
Epoch [619/2000], Step [20/20], Gen. Loss: 2.7678, Disc Loss: 0.2543, Trained module: discriminator
Epoch [620/2000], Step [20/20], Gen. Loss: 0.4679, Disc Loss: 0.9969, Trained module: generator
Epoch [621/2000], Step [20/20], Gen. Loss: 2.6811, Disc Loss: 0.2637, Trained module: discriminator
Epoch [622/2000], Step [20/20], Gen. Loss: 0.4750, Disc Loss: 0.9795, Trained module: generator
Epoch [623/2000], Step [20/20], Gen. Loss: 2.7912, Disc Loss: 0.2575, Trained module: discriminator
Epoch [624/2000], Step [20/20], Gen. Loss: 0.4557, Disc Loss: 1.0164, Trained module: generator
Epoch [625/2000], Step [20/20], Gen. Loss: 2.7050, Disc Loss: 0.2638, Trained module: discriminator
Epoch [626/2000], Step [20/20], Gen. Loss: 0.4679, Disc Loss: 0.9713, Trained module: generator
Epoch [627/2000], Step [20/20], Gen. Loss: 2.5889, Disc Loss: 0.2758, Trained module: discriminator
Epoch [628/2000], Step [20/20], Gen. Loss: 0.4860, Disc Loss: 0.9558, Trained module: generator
Epoch [629/2000], Step [20/20], Gen. Loss: 2.7908, Disc Loss: 0.2560, Trained module: discriminator
Epoch [630/2000], Step [20/20], Gen. Loss: 0.4368, Disc Loss: 1.0861, Trained module: generator
Epoch [631/2000], Step [20/20], Gen. Loss: 2.7399, Disc Loss: 0.2680, Trained module: discriminator
Epoch [632/2000], Step [20/20], Gen. Loss: 0.4601, Disc Loss: 1.0161, Trained module: generator
Epoch [633/2000], Step [20/20], Gen. Loss: 2.6889, Disc Loss: 0.2704, Trained module: discriminator
Epoch [634/2000], Step [20/20], Gen. Loss: 0.4780, Disc Loss: 0.9933, Trained module: generator
Epoch [635/2000], Step [20/20], Gen. Loss: 2.7296, Disc Loss: 0.2649, Trained module: discriminator
Epoch [636/2000], Step [20/20], Gen. Loss: 0.4777, Disc Loss: 0.9634, Trained module: generator
Epoch [637/2000], Step [20/20], Gen. Loss: 2.6082, Disc Loss: 0.2672, Trained module: discriminator
Epoch [638/2000], Step [20/20], Gen. Loss: 0.4895, Disc Loss: 0.9462, Trained module: generator
Epoch [639/2000], Step [20/20], Gen. Loss: 2.7348, Disc Loss: 0.2615, Trained module: discriminator
Epoch [640/2000], Step [20/20], Gen. Loss: 0.4882, Disc Loss: 0.9562, Trained module: generator
Epoch [641/2000], Step [20/20], Gen. Loss: 2.5994, Disc Loss: 0.2690, Trained module: discriminator
Epoch [642/2000], Step [20/20], Gen. Loss: 0.4926, Disc Loss: 0.9366, Trained module: generator
Epoch [643/2000], Step [20/20], Gen. Loss: 2.7638, Disc Loss: 0.2527, Trained module: discriminator
Epoch [644/2000], Step [20/20], Gen. Loss: 0.4631, Disc Loss: 0.9877, Trained module: generator
Epoch [645/2000], Step [20/20], Gen. Loss: 2.6209, Disc Loss: 0.2685, Trained module: discriminator
Epoch [646/2000], Step [20/20], Gen. Loss: 0.4979, Disc Loss: 0.9294, Trained module: generator
Epoch [647/2000], Step [20/20], Gen. Loss: 2.7406, Disc Loss: 0.2555, Trained module: discriminator
Epoch [648/2000], Step [20/20], Gen. Loss: 0.4830, Disc Loss: 0.9702, Trained module: generator
Epoch [649/2000], Step [20/20], Gen. Loss: 2.6371, Disc Loss: 0.2677, Trained module: discriminator
Epoch [650/2000], Step [20/20], Gen. Loss: 0.4703, Disc Loss: 0.9783, Trained module: generator
Epoch [651/2000], Step [20/20], Gen. Loss: 2.7627, Disc Loss: 0.2577, Trained module: discriminator
Epoch [652/2000], Step [20/20], Gen. Loss: 0.4786, Disc Loss: 0.9839, Trained module: generator
Epoch [653/2000], Step [20/20], Gen. Loss: 2.5698, Disc Loss: 0.2739, Trained module: discriminator
Epoch [654/2000], Step [20/20], Gen. Loss: 0.4938, Disc Loss: 0.9379, Trained module: generator
Epoch [655/2000], Step [20/20], Gen. Loss: 2.7631, Disc Loss: 0.2543, Trained module: discriminator
Epoch [656/2000], Step [20/20], Gen. Loss: 0.4796, Disc Loss: 0.9753, Trained module: generator
Epoch [657/2000], Step [20/20], Gen. Loss: 2.7209, Disc Loss: 0.2629, Trained module: discriminator
Epoch [658/2000], Step [20/20], Gen. Loss: 0.4655, Disc Loss: 0.9827, Trained module: generator
Epoch [659/2000], Step [20/20], Gen. Loss: 2.7715, Disc Loss: 0.2567, Trained module: discriminator
Epoch [660/2000], Step [20/20], Gen. Loss: 0.4805, Disc Loss: 0.9553, Trained module: generator
Epoch [661/2000], Step [20/20], Gen. Loss: 2.7656, Disc Loss: 0.2550, Trained module: discriminator
Epoch [662/2000], Step [20/20], Gen. Loss: 0.4515, Disc Loss: 1.0193, Trained module: generator
Epoch [663/2000], Step [20/20], Gen. Loss: 2.8951, Disc Loss: 0.2504, Trained module: discriminator
Epoch [664/2000], Step [20/20], Gen. Loss: 0.4672, Disc Loss: 0.9728, Trained module: generator
Epoch [665/2000], Step [20/20], Gen. Loss: 2.5918, Disc Loss: 0.2711, Trained module: discriminator
Epoch [666/2000], Step [20/20], Gen. Loss: 0.4949, Disc Loss: 0.9089, Trained module: generator
Epoch [667/2000], Step [20/20], Gen. Loss: 2.8079, Disc Loss: 0.2485, Trained module: discriminator
Epoch [668/2000], Step [20/20], Gen. Loss: 0.4864, Disc Loss: 0.9612, Trained module: generator
Epoch [669/2000], Step [20/20], Gen. Loss: 2.7150, Disc Loss: 0.2595, Trained module: discriminator
Epoch [670/2000], Step [20/20], Gen. Loss: 0.4904, Disc Loss: 0.9510, Trained module: generator
Epoch [671/2000], Step [20/20], Gen. Loss: 2.8579, Disc Loss: 0.2470, Trained module: discriminator
Epoch [672/2000], Step [20/20], Gen. Loss: 0.4582, Disc Loss: 0.9893, Trained module: generator
Epoch [673/2000], Step [20/20], Gen. Loss: 2.7219, Disc Loss: 0.2602, Trained module: discriminator
Epoch [674/2000], Step [20/20], Gen. Loss: 0.4780, Disc Loss: 0.9665, Trained module: generator
Epoch [675/2000], Step [20/20], Gen. Loss: 2.8355, Disc Loss: 0.2476, Trained module: discriminator
Epoch [676/2000], Step [20/20], Gen. Loss: 0.4655, Disc Loss: 1.0037, Trained module: generator
Epoch [677/2000], Step [20/20], Gen. Loss: 2.7349, Disc Loss: 0.2618, Trained module: discriminator
Epoch [678/2000], Step [20/20], Gen. Loss: 0.4583, Disc Loss: 0.9866, Trained module: generator
Epoch [679/2000], Step [20/20], Gen. Loss: 2.8682, Disc Loss: 0.2454, Trained module: discriminator
Epoch [680/2000], Step [20/20], Gen. Loss: 0.4728, Disc Loss: 0.9732, Trained module: generator
Epoch [681/2000], Step [20/20], Gen. Loss: 2.7312, Disc Loss: 0.2580, Trained module: discriminator
Epoch [682/2000], Step [20/20], Gen. Loss: 0.4601, Disc Loss: 0.9759, Trained module: generator
Epoch [683/2000], Step [20/20], Gen. Loss: 2.8331, Disc Loss: 0.2517, Trained module: discriminator
Epoch [684/2000], Step [20/20], Gen. Loss: 0.4779, Disc Loss: 0.9418, Trained module: generator
Epoch [685/2000], Step [20/20], Gen. Loss: 2.7401, Disc Loss: 0.2514, Trained module: discriminator
Epoch [686/2000], Step [20/20], Gen. Loss: 0.4803, Disc Loss: 0.9427, Trained module: generator
Epoch [687/2000], Step [20/20], Gen. Loss: 2.8270, Disc Loss: 0.2511, Trained module: discriminator
Epoch [688/2000], Step [20/20], Gen. Loss: 0.4895, Disc Loss: 0.9280, Trained module: generator
Epoch [689/2000], Step [20/20], Gen. Loss: 2.7511, Disc Loss: 0.2550, Trained module: discriminator
Epoch [690/2000], Step [20/20], Gen. Loss: 0.4801, Disc Loss: 0.9590, Trained module: generator
Epoch [691/2000], Step [20/20], Gen. Loss: 2.9010, Disc Loss: 0.2453, Trained module: discriminator
Epoch [692/2000], Step [20/20], Gen. Loss: 0.5015, Disc Loss: 0.9332, Trained module: generator
Epoch [693/2000], Step [20/20], Gen. Loss: 2.6908, Disc Loss: 0.2607, Trained module: discriminator
Epoch [694/2000], Step [20/20], Gen. Loss: 0.4603, Disc Loss: 0.9821, Trained module: generator
Epoch [695/2000], Step [20/20], Gen. Loss: 2.9879, Disc Loss: 0.2401, Trained module: discriminator
Epoch [696/2000], Step [20/20], Gen. Loss: 0.4793, Disc Loss: 1.0017, Trained module: generator
Epoch [697/2000], Step [20/20], Gen. Loss: 2.7429, Disc Loss: 0.2635, Trained module: discriminator
Epoch [698/2000], Step [20/20], Gen. Loss: 0.4894, Disc Loss: 0.9643, Trained module: generator
Epoch [699/2000], Step [20/20], Gen. Loss: 2.9342, Disc Loss: 0.2428, Trained module: discriminator
Epoch [700/2000], Step [20/20], Gen. Loss: 0.4761, Disc Loss: 1.0250, Trained module: generator
Epoch [701/2000], Step [20/20], Gen. Loss: 2.8458, Disc Loss: 0.2576, Trained module: discriminator
Epoch [702/2000], Step [20/20], Gen. Loss: 0.4766, Disc Loss: 0.9752, Trained module: generator
Epoch [703/2000], Step [20/20], Gen. Loss: 2.8619, Disc Loss: 0.2503, Trained module: discriminator
Epoch [704/2000], Step [20/20], Gen. Loss: 0.4924, Disc Loss: 0.9582, Trained module: generator
Epoch [705/2000], Step [20/20], Gen. Loss: 2.7772, Disc Loss: 0.2534, Trained module: discriminator
Epoch [706/2000], Step [20/20], Gen. Loss: 0.4899, Disc Loss: 0.9339, Trained module: generator
Epoch [707/2000], Step [20/20], Gen. Loss: 2.8825, Disc Loss: 0.2499, Trained module: discriminator
Epoch [708/2000], Step [20/20], Gen. Loss: 0.4824, Disc Loss: 0.9802, Trained module: generator
Epoch [709/2000], Step [20/20], Gen. Loss: 2.7813, Disc Loss: 0.2556, Trained module: discriminator
Epoch [710/2000], Step [20/20], Gen. Loss: 0.4839, Disc Loss: 0.9573, Trained module: generator
Epoch [711/2000], Step [20/20], Gen. Loss: 2.8651, Disc Loss: 0.2497, Trained module: discriminator
Epoch [712/2000], Step [20/20], Gen. Loss: 0.4915, Disc Loss: 0.9690, Trained module: generator
Epoch [713/2000], Step [20/20], Gen. Loss: 2.7701, Disc Loss: 0.2551, Trained module: discriminator
Epoch [714/2000], Step [20/20], Gen. Loss: 0.5018, Disc Loss: 0.9469, Trained module: generator
Epoch [715/2000], Step [20/20], Gen. Loss: 2.8812, Disc Loss: 0.2507, Trained module: discriminator
Epoch [716/2000], Step [20/20], Gen. Loss: 0.4786, Disc Loss: 0.9759, Trained module: generator
Epoch [717/2000], Step [20/20], Gen. Loss: 2.7750, Disc Loss: 0.2557, Trained module: discriminator
Epoch [718/2000], Step [20/20], Gen. Loss: 0.4962, Disc Loss: 0.9357, Trained module: generator
Epoch [719/2000], Step [20/20], Gen. Loss: 2.8550, Disc Loss: 0.2503, Trained module: discriminator
Epoch [720/2000], Step [20/20], Gen. Loss: 0.4944, Disc Loss: 0.9642, Trained module: generator
Epoch [721/2000], Step [20/20], Gen. Loss: 2.8659, Disc Loss: 0.2523, Trained module: discriminator
Epoch [722/2000], Step [20/20], Gen. Loss: 0.4903, Disc Loss: 0.9504, Trained module: generator
Epoch [723/2000], Step [20/20], Gen. Loss: 2.8484, Disc Loss: 0.2517, Trained module: discriminator
Epoch [724/2000], Step [20/20], Gen. Loss: 0.4962, Disc Loss: 0.9978, Trained module: generator
Epoch [725/2000], Step [20/20], Gen. Loss: 2.9556, Disc Loss: 0.2513, Trained module: discriminator
Epoch [726/2000], Step [20/20], Gen. Loss: 0.4956, Disc Loss: 0.9506, Trained module: generator
Epoch [727/2000], Step [20/20], Gen. Loss: 2.7741, Disc Loss: 0.2586, Trained module: discriminator
Epoch [728/2000], Step [20/20], Gen. Loss: 0.5331, Disc Loss: 0.8996, Trained module: generator
Epoch [729/2000], Step [20/20], Gen. Loss: 2.8390, Disc Loss: 0.2466, Trained module: discriminator
Epoch [730/2000], Step [20/20], Gen. Loss: 0.5043, Disc Loss: 0.9482, Trained module: generator
Epoch [731/2000], Step [20/20], Gen. Loss: 2.8867, Disc Loss: 0.2540, Trained module: discriminator
Epoch [732/2000], Step [20/20], Gen. Loss: 0.4996, Disc Loss: 0.9793, Trained module: generator
Epoch [733/2000], Step [20/20], Gen. Loss: 2.8560, Disc Loss: 0.2504, Trained module: discriminator
Epoch [734/2000], Step [20/20], Gen. Loss: 0.4983, Disc Loss: 0.9895, Trained module: generator
Epoch [735/2000], Step [20/20], Gen. Loss: 2.8448, Disc Loss: 0.2567, Trained module: discriminator
Epoch [736/2000], Step [20/20], Gen. Loss: 0.5033, Disc Loss: 0.9560, Trained module: generator
Epoch [737/2000], Step [20/20], Gen. Loss: 2.7948, Disc Loss: 0.2584, Trained module: discriminator
Epoch [738/2000], Step [20/20], Gen. Loss: 0.5137, Disc Loss: 0.9440, Trained module: generator
Epoch [739/2000], Step [20/20], Gen. Loss: 2.9937, Disc Loss: 0.2432, Trained module: discriminator
Epoch [740/2000], Step [20/20], Gen. Loss: 0.5144, Disc Loss: 0.9522, Trained module: generator
Epoch [741/2000], Step [20/20], Gen. Loss: 2.8110, Disc Loss: 0.2532, Trained module: discriminator
Epoch [742/2000], Step [20/20], Gen. Loss: 0.5035, Disc Loss: 0.9541, Trained module: generator
Epoch [743/2000], Step [20/20], Gen. Loss: 2.9876, Disc Loss: 0.2435, Trained module: discriminator
Epoch [744/2000], Step [20/20], Gen. Loss: 0.5172, Disc Loss: 0.9562, Trained module: generator
Epoch [745/2000], Step [20/20], Gen. Loss: 2.8123, Disc Loss: 0.2585, Trained module: discriminator
Epoch [746/2000], Step [20/20], Gen. Loss: 0.5015, Disc Loss: 0.9609, Trained module: generator
Epoch [747/2000], Step [20/20], Gen. Loss: 3.0382, Disc Loss: 0.2422, Trained module: discriminator
Epoch [748/2000], Step [20/20], Gen. Loss: 0.5051, Disc Loss: 0.9637, Trained module: generator
Epoch [749/2000], Step [20/20], Gen. Loss: 2.7726, Disc Loss: 0.2619, Trained module: discriminator
Epoch [750/2000], Step [20/20], Gen. Loss: 0.5067, Disc Loss: 0.9328, Trained module: generator
Epoch [751/2000], Step [20/20], Gen. Loss: 2.9866, Disc Loss: 0.2443, Trained module: discriminator
Epoch [752/2000], Step [20/20], Gen. Loss: 0.5195, Disc Loss: 0.9663, Trained module: generator
Epoch [753/2000], Step [20/20], Gen. Loss: 2.8722, Disc Loss: 0.2548, Trained module: discriminator
Epoch [754/2000], Step [20/20], Gen. Loss: 0.4970, Disc Loss: 0.9584, Trained module: generator
Epoch [755/2000], Step [20/20], Gen. Loss: 2.9603, Disc Loss: 0.2458, Trained module: discriminator
Epoch [756/2000], Step [20/20], Gen. Loss: 0.5077, Disc Loss: 0.9616, Trained module: generator
